Domain, Ia, Ea
1.61485,-0.000162509,-0.013082567
1.6149,-0.000151498,-0.013213407
1.61495,-0.000140392,-0.0133359
1.615,-0.000129197,-0.01344997
1.61505,-0.00011792,-0.013555545
1.6151,-0.000106569,-0.013652558
1.61515,-9.52E-05,-0.013740948
1.6152,-8.37E-05,-0.013820658
1.61525,-7.21E-05,-0.01389164
1.6153,-6.06E-05,-0.013953846
1.61535,-4.89E-05,-0.01400724
1.6154,-3.73E-05,-0.014051786
1.61545,-2.56E-05,-0.014087457
1.6155,-1.39E-05,-0.014114229
1.61555,-2.25E-06,-0.014132087
1.6156,9.44E-06,-0.014141019
1.61565,2.11E-05,-0.014141019
1.6157,3.28E-05,-0.014132087
1.61575,4.45E-05,-0.014114229
1.6158,5.61E-05,-0.014087457
1.61585,6.77E-05,-0.014051786
1.6159,7.92E-05,-0.01400724
1.61595,9.07E-05,-0.013953846
1.616,0.000102177,-0.01389164
1.61605,0.000113555,-0.013820658
1.6161,0.000124861,-0.013740948
1.61615,0.000136088,-0.013652558
1.6162,0.000147229,-0.013555545
1.61625,0.000158277,-0.01344997
1.6163,0.000169225,-0.0133359
1.61635,0.000180067,-0.013213407
1.6164,0.000190794,-0.013082567
1.61645,0.000201401,-0.012943465
1.6165,0.000211881,-0.012796187
1.61655,0.000222227,-0.012640827
1.6166,0.000232432,-0.012477482
1.61665,0.000242491,-0.012306257
1.6167,0.000252397,-0.012127258
1.61675,0.000262143,-0.0119406
1.6168,0.000271723,-0.0117464
1.61685,0.000281132,-0.01154478
1.6169,0.000290364,-0.011335869
1.61695,0.000299412,-0.011119798
1.617,0.00030827,-0.010896703
1.61705,0.000316934,-0.010666725
1.6171,0.000325398,-0.010430011
1.61715,0.000333657,-0.010186708
1.6172,0.000341704,-0.009936971
1.61725,0.000349536,-0.009680958
1.6173,0.000357147,-0.00941883
1.61735,0.000364533,-0.009150753
1.6174,0.000371688,-0.008876896
1.61745,0.000378608,-0.008597433
1.6175,0.000385289,-0.008312539
1.61755,0.000391727,-0.008022394
1.6176,0.000397918,-0.007727183
1.61765,0.000403857,-0.007427091
1.6177,0.000409541,-0.007122308
1.61775,0.000414966,-0.006813026
1.6178,0.000420129,-0.006499441
1.61785,0.000425027,-0.00618175
1.6179,0.000429657,-0.005860156
1.61795,0.000434015,-0.005534859
1.618,0.000438099,-0.005206067
1.61805,0.000441906,-0.004873987
1.6181,0.000445434,-0.004538828
1.61815,0.00044868,-0.004200802
1.6182,0.000451644,-0.003860123
1.61825,0.000454322,-0.003517006
1.6183,0.000456713,-0.003171668
1.61835,0.000458815,-0.002824326
1.6184,0.000460628,-0.0024752
1.61845,0.00046215,-0.002124511
1.6185,0.00046338,-0.00177248
1.61855,0.000464317,-0.001419329
1.6186,0.000464961,-0.001065282
1.61865,0.000465311,-0.000710562
1.6187,0.000465368,-0.000355393
1.61875,0.00046513,7.58E-14
1.6188,0.000464599,0.000355393
1.61885,0.000463774,0.000710562
1.6189,0.000462656,0.001065282
1.61895,0.000461246,0.001419329
1.619,0.000459545,0.00177248
1.61905,0.000457554,0.002124511
1.6191,0.000455273,0.0024752
1.61915,0.000452705,0.002824326
1.6192,0.000449851,0.003171668
1.61925,0.000446713,0.003517006
1.6193,0.000443292,0.003860123
1.61935,0.000439592,0.004200802
1.6194,0.000435614,0.004538828
1.61945,0.000431361,0.004873987
1.6195,0.000426835,0.005206067
1.61955,0.00042204,0.005534859
1.6196,0.000416978,0.005860156
1.61965,0.000411653,0.00618175
1.6197,0.000406068,0.006499441
1.61975,0.000400226,0.006813026
1.6198,0.000394132,0.007122308
1.61985,0.000387789,0.007427091
1.6199,0.0003812,0.007727183
1.61995,0.000374371,0.008022394
1.62,0.000367306,0.008312539
1.62005,0.000360008,0.008597433
1.6201,0.000352483,0.008876896
1.62015,0.000344736,0.009150753
1.6202,0.00033677,0.00941883
1.62025,0.000328592,0.009680958
1.6203,0.000320207,0.009936971
1.62035,0.000311619,0.010186708
1.6204,0.000302834,0.010430011
1.62045,0.000293859,0.010666725
1.6205,0.000284697,0.010896703
1.62055,0.000275356,0.011119798
1.6206,0.000265841,0.011335869
1.62065,0.000256157,0.01154478
1.6207,0.000246313,0.0117464
1.62075,0.000236312,0.0119406
1.6208,0.000226162,0.012127258
1.62085,0.00021587,0.012306257
1.6209,0.000205441,0.012477482
1.62095,0.000194882,0.012640827
1.621,0.0001842,0.012796187
1.62105,0.000173402,0.012943465
1.6211,0.000162494,0.013082567
1.62115,0.000151484,0.013213407
1.6212,0.000140378,0.0133359
1.62125,0.000129184,0.01344997
1.6213,0.000117907,0.013555545
1.62135,0.000106557,0.013652558
1.6214,9.51E-05,0.013740948
1.62145,8.37E-05,0.013820658
1.6215,7.21E-05,0.01389164
1.62155,6.06E-05,0.013953846
1.6216,4.89E-05,0.01400724
1.62165,3.73E-05,0.014051786
1.6217,2.56E-05,0.014087457
1.62175,1.39E-05,0.014114229
1.6218,2.24E-06,0.014132087
1.62185,-9.45E-06,0.014141019
1.6219,-2.11E-05,0.014141019
1.62195,-3.28E-05,0.014132087
1.622,-4.45E-05,0.014114229
1.62205,-5.61E-05,0.014087457
1.6221,-6.77E-05,0.014051786
1.62215,-7.92E-05,0.01400724
1.6222,-9.07E-05,0.013953846
1.62225,-0.000102181,0.01389164
1.6223,-0.000113559,0.013820658
1.62235,-0.000124864,0.013740948
1.6224,-0.000136091,0.013652558
1.62245,-0.000147231,0.013555545
1.6225,-0.000158279,0.01344997
1.62255,-0.000169227,0.0133359
1.6226,-0.000180067,0.013213407
1.62265,-0.000190795,0.013082567
1.6227,-0.000201401,0.012943465
1.62275,-0.00021188,0.012796187
1.6228,-0.000222226,0.012640827
1.62285,-0.000232431,0.012477482
1.6229,-0.000242489,0.012306257
1.62295,-0.000252394,0.012127258
1.623,-0.00026214,0.0119406
1.62305,-0.00027172,0.0117464
1.6231,-0.000281128,0.01154478
1.62315,-0.000290359,0.011335869
1.6232,-0.000299407,0.011119798
1.62325,-0.000308265,0.010896703
1.6233,-0.000316929,0.010666725
1.62335,-0.000325392,0.010430011
1.6234,-0.00033365,0.010186708
1.62345,-0.000341697,0.009936971
1.6235,-0.000349529,0.009680958
1.62355,-0.000357139,0.00941883
1.6236,-0.000364524,0.009150753
1.62365,-0.000371679,0.008876896
1.6237,-0.000378599,0.008597433
1.62375,-0.00038528,0.008312539
1.6238,-0.000391717,0.008022394
1.62385,-0.000397907,0.007727183
1.6239,-0.000403846,0.007427091
1.62395,-0.000409529,0.007122308
1.624,-0.000414954,0.006813026
1.62405,-0.000420117,0.006499441
1.6241,-0.000425015,0.00618175
1.62415,-0.000429644,0.005860156
1.6242,-0.000434001,0.005534859
1.62425,-0.000438085,0.005206067
1.6243,-0.000441891,0.004873987
1.62435,-0.000445419,0.004538828
1.6244,-0.000448665,0.004200802
1.62445,-0.000451628,0.003860123
1.6245,-0.000454306,0.003517006
1.62455,-0.000456697,0.003171668
1.6246,-0.000458799,0.002824326
1.62465,-0.000460611,0.0024752
1.6247,-0.000462133,0.002124511
1.62475,-0.000463362,0.00177248
1.6248,-0.000464299,0.001419329
1.62485,-0.000464943,0.001065282
1.6249,-0.000465293,0.000710562
1.62495,-0.000465349,0.000355393
1.625,-0.000465111,-7.53E-14
1.62505,-0.000464579,-0.000355393
1.6251,-0.000463754,-0.000710562
1.62515,-0.000462636,-0.001065282
1.6252,-0.000461226,-0.001419329
1.62525,-0.000459524,-0.00177248
1.6253,-0.000457532,-0.002124511
1.62535,-0.000455251,-0.0024752
1.6254,-0.000452683,-0.002824326
1.62545,-0.000449829,-0.003171668
1.6255,-0.00044669,-0.003517006
1.62555,-0.000443269,-0.003860123
1.6256,-0.000439569,-0.004200802
1.62565,-0.000435591,-0.004538828
1.6257,-0.000431337,-0.004873987
1.62575,-0.000426811,-0.005206067
1.6258,-0.000422016,-0.005534859
1.62585,-0.000416954,-0.005860156
1.6259,-0.000411629,-0.00618175
1.62595,-0.000406043,-0.006499441
1.626,-0.000400201,-0.006813026
1.62605,-0.000394107,-0.007122308
1.6261,-0.000387763,-0.007427091
1.62615,-0.000381175,-0.007727183
1.6262,-0.000374345,-0.008022394
1.62625,-0.00036728,-0.008312539
1.6263,-0.000359982,-0.008597433
1.62635,-0.000352457,-0.008876896
1.6264,-0.000344709,-0.009150753
1.62645,-0.000336744,-0.00941883
1.6265,-0.000328565,-0.009680958
1.62655,-0.00032018,-0.009936971
1.6266,-0.000311592,-0.010186708
1.62665,-0.000302807,-0.010430011
1.6267,-0.000293831,-0.010666725
1.62675,-0.000284669,-0.010896703
1.6268,-0.000275328,-0.011119798
1.62685,-0.000265813,-0.011335869
1.6269,-0.000256129,-0.01154478
1.62695,-0.000246284,-0.0117464
1.627,-0.000236284,-0.0119406
1.62705,-0.000226134,-0.012127258
1.6271,-0.000215841,-0.012306257
1.62715,-0.000205412,-0.012477482
1.6272,-0.000194854,-0.012640827
1.62725,-0.000184172,-0.012796187
1.6273,-0.000173374,-0.012943465
1.62735,-0.000162466,-0.013082567
1.6274,-0.000151456,-0.013213407
1.62745,-0.00014035,-0.0133359
1.6275,-0.000129155,-0.01344997
1.62755,-0.000117879,-0.013555545
1.6276,-0.000106528,-0.013652558
1.62765,-9.51E-05,-0.013740948
1.6277,-8.36E-05,-0.013820658
1.62775,-7.21E-05,-0.01389164
1.6278,-6.05E-05,-0.013953846
1.62785,-4.89E-05,-0.01400724
1.6279,-3.73E-05,-0.014051786
1.62795,-2.56E-05,-0.014087457
1.628,-1.39E-05,-0.014114229
1.62805,-2.22E-06,-0.014132087
1.6281,9.48E-06,-0.014141019
1.62815,2.12E-05,-0.014141019
1.6282,3.28E-05,-0.014132087
1.62825,4.45E-05,-0.014114229
1.6283,5.61E-05,-0.014087457
1.62835,6.77E-05,-0.014051786
1.6284,7.93E-05,-0.01400724
1.62845,9.08E-05,-0.013953846
1.6285,0.000102209,-0.01389164
1.62855,0.000113586,-0.013820658
1.6286,0.000124891,-0.013740948
1.62865,0.000136118,-0.013652558
1.6287,0.000147258,-0.013555545
1.62875,0.000158306,-0.01344997
1.6288,0.000169253,-0.0133359
1.62885,0.000180094,-0.013213407
1.6289,0.000190821,-0.013082567
1.62895,0.000201427,-0.012943465
1.629,0.000211906,-0.012796187
1.62905,0.000222252,-0.012640827
1.6291,0.000232456,-0.012477482
1.62915,0.000242515,-0.012306257
1.6292,0.000252419,-0.012127258
1.62925,0.000262165,-0.0119406
1.6293,0.000271745,-0.0117464
1.62935,0.000281153,-0.01154478
1.6294,0.000290384,-0.011335869
1.62945,0.000299431,-0.011119798
1.6295,0.000308289,-0.010896703
1.62955,0.000316952,-0.010666725
1.6296,0.000325416,-0.010430011
1.62965,0.000333673,-0.010186708
1.6297,0.00034172,-0.009936971
1.62975,0.000349551,-0.009680958
1.6298,0.000357161,-0.00941883
1.62985,0.000364546,-0.009150753
1.6299,0.000371701,-0.008876896
1.62995,0.00037862,-0.008597433
1.63,0.000385301,-0.008312539
1.63005,0.000391738,-0.008022394
1.6301,0.000397928,-0.007727183
1.63015,0.000403866,-0.007427091
1.6302,0.000409549,-0.007122308
1.63025,0.000414974,-0.006813026
1.6303,0.000420136,-0.006499441
1.63035,0.000425033,-0.00618175
1.6304,0.000429662,-0.005860156
1.63045,0.000434019,-0.005534859
1.6305,0.000438102,-0.005206067
1.63055,0.000441909,-0.004873987
1.6306,0.000445436,-0.004538828
1.63065,0.000448682,-0.004200802
1.6307,0.000451645,-0.003860123
1.63075,0.000454322,-0.003517006
1.6308,0.000456712,-0.003171668
1.63085,0.000458814,-0.002824326
1.6309,0.000460626,-0.0024752
1.63095,0.000462147,-0.002124511
1.631,0.000463376,-0.00177248
1.63105,0.000464313,-0.001419329
1.6311,0.000464956,-0.001065282
1.63115,0.000465305,-0.000710562
1.6312,0.000465361,-0.000355393
1.63125,0.000465123,7.61E-14
1.6313,0.000464591,0.000355393
1.63135,0.000463765,0.000710562
1.6314,0.000462647,0.001065282
1.63145,0.000461236,0.001419329
1.6315,0.000459534,0.00177248
1.63155,0.000457542,0.002124511
1.6316,0.00045526,0.0024752
1.63165,0.000452692,0.002824326
1.6317,0.000449837,0.003171668
1.63175,0.000446698,0.003517006
1.6318,0.000443277,0.003860123
1.63185,0.000439576,0.004200802
1.6319,0.000435597,0.004538828
1.63195,0.000431343,0.004873987
1.632,0.000426817,0.005206067
1.63205,0.000422021,0.005534859
1.6321,0.000416959,0.005860156
1.63215,0.000411633,0.00618175
1.6322,0.000406047,0.006499441
1.63225,0.000400205,0.006813026
1.6323,0.00039411,0.007122308
1.63235,0.000387766,0.007427091
1.6324,0.000381177,0.007727183
1.63245,0.000374347,0.008022394
1.6325,0.000367281,0.008312539
1.63255,0.000359983,0.008597433
1.6326,0.000352457,0.008876896
1.63265,0.000344709,0.009150753
1.6327,0.000336743,0.00941883
1.63275,0.000328564,0.009680958
1.6328,0.000320178,0.009936971
1.63285,0.00031159,0.010186708
1.6329,0.000302805,0.010430011
1.63295,0.000293828,0.010666725
1.633,0.000284666,0.010896703
1.63305,0.000275324,0.011119798
1.6331,0.000265809,0.011335869
1.63315,0.000256125,0.01154478
1.6332,0.000246279,0.0117464
1.63325,0.000236278,0.0119406
1.6333,0.000226128,0.012127258
1.63335,0.000215835,0.012306257
1.6334,0.000205406,0.012477482
1.63345,0.000194846,0.012640827
1.6335,0.000184164,0.012796187
1.63355,0.000173366,0.012943465
1.6336,0.000162457,0.013082567
1.63365,0.000151447,0.013213407
1.6337,0.00014034,0.0133359
1.63375,0.000129145,0.01344997
1.6338,0.000117869,0.013555545
1.63385,0.000106518,0.013652558
1.6339,9.51E-05,0.013740948
1.63395,8.36E-05,0.013820658
1.634,7.21E-05,0.01389164
1.63405,6.05E-05,0.013953846
1.6341,4.89E-05,0.01400724
1.63415,3.73E-05,0.014051786
1.6342,2.56E-05,0.014087457
1.63425,1.39E-05,0.014114229
1.6343,2.20E-06,0.014132087
1.63435,-9.49E-06,0.014141019
1.6344,-2.12E-05,0.014141019
1.63445,-3.29E-05,0.014132087
1.6345,-4.45E-05,0.014114229
1.63455,-5.61E-05,0.014087457
1.6346,-6.77E-05,0.014051786
1.63465,-7.93E-05,0.01400724
1.6347,-9.08E-05,0.013953846
1.63475,-0.000102226,0.01389164
1.6348,-0.000113604,0.013820658
1.63485,-0.000124909,0.013740948
1.6349,-0.000136136,0.013652558
1.63495,-0.000147277,0.013555545
1.635,-0.000158325,0.01344997
1.63505,-0.000169273,0.0133359
1.6351,-0.000180114,0.013213407
1.63515,-0.000190841,0.013082567
1.6352,-0.000201447,0.012943465
1.63525,-0.000211927,0.012796187
1.6353,-0.000222272,0.012640827
1.63535,-0.000232477,0.012477482
1.6354,-0.000242536,0.012306257
1.63545,-0.000252441,0.012127258
1.6355,-0.000262187,0.0119406
1.63555,-0.000271767,0.0117464
1.6356,-0.000281175,0.01154478
1.63565,-0.000290406,0.011335869
1.6357,-0.000299454,0.011119798
1.63575,-0.000308312,0.010896703
1.6358,-0.000316976,0.010666725
1.63585,-0.000325439,0.010430011
1.6359,-0.000333697,0.010186708
1.63595,-0.000341744,0.009936971
1.636,-0.000349575,0.009680958
1.63605,-0.000357186,0.00941883
1.6361,-0.000364571,0.009150753
1.63615,-0.000371725,0.008876896
1.6362,-0.000378645,0.008597433
1.63625,-0.000385326,0.008312539
1.6363,-0.000391763,0.008022394
1.63635,-0.000397953,0.007727183
1.6364,-0.000403891,0.007427091
1.63645,-0.000409575,0.007122308
1.6365,-0.000415,0.006813026
1.63655,-0.000420162,0.006499441
1.6366,-0.000425059,0.00618175
1.63665,-0.000429688,0.005860156
1.6367,-0.000434046,0.005534859
1.63675,-0.000438129,0.005206067
1.6368,-0.000441935,0.004873987
1.63685,-0.000445463,0.004538828
1.6369,-0.000448709,0.004200802
1.63695,-0.000451671,0.003860123
1.637,-0.000454349,0.003517006
1.63705,-0.000456739,0.003171668
1.6371,-0.000458841,0.002824326
1.63715,-0.000460653,0.0024752
1.6372,-0.000462174,0.002124511
1.63725,-0.000463403,0.00177248
1.6373,-0.00046434,0.001419329
1.63735,-0.000464983,0.001065282
1.6374,-0.000465333,0.000710562
1.63745,-0.000465388,0.000355393
1.6375,-0.00046515,-7.56E-14
1.63755,-0.000464618,-0.000355393
1.6376,-0.000463792,-0.000710562
1.63765,-0.000462674,-0.001065282
1.6377,-0.000461263,-0.001419329
1.63775,-0.000459561,-0.00177248
1.6378,-0.000457569,-0.002124511
1.63785,-0.000455288,-0.0024752
1.6379,-0.000452719,-0.002824326
1.63795,-0.000449864,-0.003171668
1.638,-0.000446725,-0.003517006
1.63805,-0.000443304,-0.003860123
1.6381,-0.000439603,-0.004200802
1.63815,-0.000435624,-0.004538828
1.6382,-0.00043137,-0.004873987
1.63825,-0.000426844,-0.005206067
1.6383,-0.000422048,-0.005534859
1.63835,-0.000416985,-0.005860156
1.6384,-0.000411659,-0.00618175
1.63845,-0.000406073,-0.006499441
1.6385,-0.000400231,-0.006813026
1.63855,-0.000394136,-0.007122308
1.6386,-0.000387791,-0.007427091
1.63865,-0.000381202,-0.007727183
1.6387,-0.000374372,-0.008022394
1.63875,-0.000367306,-0.008312539
1.6388,-0.000360008,-0.008597433
1.63885,-0.000352482,-0.008876896
1.6389,-0.000344734,-0.009150753
1.63895,-0.000336768,-0.00941883
1.639,-0.000328589,-0.009680958
1.63905,-0.000320203,-0.009936971
1.6391,-0.000311614,-0.010186708
1.63915,-0.000302829,-0.010430011
1.6392,-0.000293852,-0.010666725
1.63925,-0.00028469,-0.010896703
1.6393,-0.000275348,-0.011119798
1.63935,-0.000265832,-0.011335869
1.6394,-0.000256148,-0.01154478
1.63945,-0.000246302,-0.0117464
1.6395,-0.000236301,-0.0119406
1.63955,-0.00022615,-0.012127258
1.6396,-0.000215857,-0.012306257
1.63965,-0.000205427,-0.012477482
1.6397,-0.000194868,-0.012640827
1.63975,-0.000184185,-0.012796187
1.6398,-0.000173386,-0.012943465
1.63985,-0.000162478,-0.013082567
1.6399,-0.000151467,-0.013213407
1.63995,-0.00014036,-0.0133359
1.64,-0.000129165,-0.01344997
1.64005,-0.000117888,-0.013555545
1.6401,-0.000106537,-0.013652558
1.64015,-9.51E-05,-0.013740948
1.6402,-8.36E-05,-0.013820658
1.64025,-7.21E-05,-0.01389164
1.6403,-6.05E-05,-0.013953846
1.64035,-4.89E-05,-0.01400724
1.6404,-3.73E-05,-0.014051786
1.64045,-2.56E-05,-0.014087457
1.6405,-1.39E-05,-0.014114229
1.64055,-2.22E-06,-0.014132087
1.6406,9.48E-06,-0.014141019
1.64065,2.12E-05,-0.014141019
1.6407,3.28E-05,-0.014132087
1.64075,4.45E-05,-0.014114229
1.6408,5.61E-05,-0.014087457
1.64085,6.77E-05,-0.014051786
1.6409,7.93E-05,-0.01400724
1.64095,9.08E-05,-0.013953846
1.641,0.000102213,-0.01389164
1.64105,0.000113591,-0.013820658
1.6411,0.000124897,-0.013740948
1.64115,0.000136125,-0.013652558
1.6412,0.000147266,-0.013555545
1.64125,0.000158314,-0.01344997
1.6413,0.000169262,-0.0133359
1.64135,0.000180103,-0.013213407
1.6414,0.000190831,-0.013082567
1.64145,0.000201438,-0.012943465
1.6415,0.000211918,-0.012796187
1.64155,0.000222264,-0.012640827
1.6416,0.000232469,-0.012477482
1.64165,0.000242528,-0.012306257
1.6417,0.000252434,-0.012127258
1.64175,0.00026218,-0.0119406
1.6418,0.00027176,-0.0117464
1.64185,0.000281169,-0.01154478
1.6419,0.000290401,-0.011335869
1.64195,0.000299448,-0.011119798
1.642,0.000308307,-0.010896703
1.64205,0.000316971,-0.010666725
1.6421,0.000325435,-0.010430011
1.64215,0.000333693,-0.010186708
1.6422,0.000341741,-0.009936971
1.64225,0.000349573,-0.009680958
1.6423,0.000357184,-0.00941883
1.64235,0.000364569,-0.009150753
1.6424,0.000371724,-0.008876896
1.64245,0.000378644,-0.008597433
1.6425,0.000385325,-0.008312539
1.64255,0.000391763,-0.008022394
1.6426,0.000397953,-0.007727183
1.64265,0.000403892,-0.007427091
1.6427,0.000409576,-0.007122308
1.64275,0.000415001,-0.006813026
1.6428,0.000420164,-0.006499441
1.64285,0.000425062,-0.00618175
1.6429,0.000429691,-0.005860156
1.64295,0.000434049,-0.005534859
1.643,0.000438132,-0.005206067
1.64305,0.000441939,-0.004873987
1.6431,0.000445467,-0.004538828
1.64315,0.000448714,-0.004200802
1.6432,0.000451677,-0.003860123
1.64325,0.000454354,-0.003517006
1.6433,0.000456745,-0.003171668
1.64335,0.000458847,-0.002824326
1.6434,0.00046066,-0.0024752
1.64345,0.000462182,-0.002124511
1.6435,0.000463411,-0.00177248
1.64355,0.000464348,-0.001419329
1.6436,0.000464992,-0.001065282
1.64365,0.000465342,-0.000710562
1.6437,0.000465398,-0.000355393
1.64375,0.00046516,7.64E-14
1.6438,0.000464628,0.000355393
1.64385,0.000463803,0.000710562
1.6439,0.000462685,0.001065282
1.64395,0.000461274,0.001419329
1.644,0.000459573,0.00177248
1.64405,0.000457581,0.002124511
1.6441,0.0004553,0.0024752
1.64415,0.000452731,0.002824326
1.6442,0.000449877,0.003171668
1.64425,0.000446738,0.003517006
1.6443,0.000443318,0.003860123
1.64435,0.000439617,0.004200802
1.6444,0.000435638,0.004538828
1.64445,0.000431385,0.004873987
1.6445,0.000426859,0.005206067
1.64455,0.000422063,0.005534859
1.6446,0.000417001,0.005860156
1.64465,0.000411675,0.00618175
1.6447,0.00040609,0.006499441
1.64475,0.000400248,0.006813026
1.6448,0.000394153,0.007122308
1.64485,0.000387809,0.007427091
1.6449,0.00038122,0.007727183
1.64495,0.00037439,0.008022394
1.645,0.000367324,0.008312539
1.64505,0.000360026,0.008597433
1.6451,0.000352501,0.008876896
1.64515,0.000344753,0.009150753
1.6452,0.000336787,0.00941883
1.64525,0.000328609,0.009680958
1.6453,0.000320223,0.009936971
1.64535,0.000311634,0.010186708
1.6454,0.000302849,0.010430011
1.64545,0.000293873,0.010666725
1.6455,0.000284711,0.010896703
1.64555,0.000275369,0.011119798
1.6456,0.000265853,0.011335869
1.64565,0.000256169,0.01154478
1.6457,0.000246324,0.0117464
1.64575,0.000236323,0.0119406
1.6458,0.000226173,0.012127258
1.64585,0.000215879,0.012306257
1.6459,0.00020545,0.012477482
1.64595,0.000194891,0.012640827
1.646,0.000184208,0.012796187
1.64605,0.00017341,0.012943465
1.6461,0.000162501,0.013082567
1.64615,0.000151491,0.013213407
1.6462,0.000140384,0.0133359
1.64625,0.000129189,0.01344997
1.6463,0.000117912,0.013555545
1.64635,0.000106561,0.013652558
1.6464,9.51E-05,0.013740948
1.64645,8.37E-05,0.013820658
1.6465,7.21E-05,0.01389164
1.64655,6.06E-05,0.013953846
1.6466,4.89E-05,0.01400724
1.64665,3.73E-05,0.014051786
1.6467,2.56E-05,0.014087457
1.64675,1.39E-05,0.014114229
1.6468,2.24E-06,0.014132087
1.64685,-9.45E-06,0.014141019
1.6469,-2.11E-05,0.014141019
1.64695,-3.28E-05,0.014132087
1.647,-4.45E-05,0.014114229
1.64705,-5.61E-05,0.014087457
1.6471,-6.77E-05,0.014051786
1.64715,-7.92E-05,0.01400724
1.6472,-9.07E-05,0.013953846
1.64725,-0.000102188,0.01389164
1.6473,-0.000113565,0.013820658
1.64735,-0.000124871,0.013740948
1.6474,-0.000136099,0.013652558
1.64745,-0.00014724,0.013555545
1.6475,-0.000158288,0.01344997
1.64755,-0.000169236,0.0133359
1.6476,-0.000180077,0.013213407
1.64765,-0.000190805,0.013082567
1.6477,-0.000201412,0.012943465
1.64775,-0.000211892,0.012796187
1.6478,-0.000222238,0.012640827
1.64785,-0.000232444,0.012477482
1.6479,-0.000242502,0.012306257
1.64795,-0.000252408,0.012127258
1.648,-0.000262154,0.0119406
1.64805,-0.000271735,0.0117464
1.6481,-0.000281144,0.01154478
1.64815,-0.000290375,0.011335869
1.6482,-0.000299423,0.011119798
1.64825,-0.000308282,0.010896703
1.6483,-0.000316946,0.010666725
1.64835,-0.00032541,0.010430011
1.6484,-0.000333668,0.010186708
1.64845,-0.000341716,0.009936971
1.6485,-0.000349548,0.009680958
1.64855,-0.000357159,0.00941883
1.6486,-0.000364544,0.009150753
1.64865,-0.0003717,0.008876896
1.6487,-0.00037862,0.008597433
1.64875,-0.000385301,0.008312539
1.6488,-0.000391739,0.008022394
1.64885,-0.00039793,0.007727183
1.6489,-0.000403869,0.007427091
1.64895,-0.000409553,0.007122308
1.649,-0.000414978,0.006813026
1.64905,-0.000420141,0.006499441
1.6491,-0.000425039,0.00618175
1.64915,-0.000429669,0.005860156
1.6492,-0.000434027,0.005534859
1.64925,-0.00043811,0.005206067
1.6493,-0.000441918,0.004873987
1.64935,-0.000445446,0.004538828
1.6494,-0.000448692,0.004200802
1.64945,-0.000451656,0.003860123
1.6495,-0.000454334,0.003517006
1.64955,-0.000456725,0.003171668
1.6496,-0.000458827,0.002824326
1.64965,-0.00046064,0.0024752
1.6497,-0.000462162,0.002124511
1.64975,-0.000463391,0.00177248
1.6498,-0.000464329,0.001419329
1.64985,-0.000464973,0.001065282
1.6499,-0.000465323,0.000710562
1.64995,-0.000465379,0.000355393
1.65,-0.000465142,-7.74E-14
1.65005,-0.00046461,-0.000355393
1.6501,-0.000463785,-0.000710562
1.65015,-0.000462667,-0.001065282
1.6502,-0.000461257,-0.001419329
1.65025,-0.000459556,-0.00177248
1.6503,-0.000457564,-0.002124511
1.65035,-0.000455284,-0.0024752
1.6504,-0.000452716,-0.002824326
1.65045,-0.000449861,-0.003171668
1.6505,-0.000446723,-0.003517006
1.65055,-0.000443303,-0.003860123
1.6506,-0.000439602,-0.004200802
1.65065,-0.000435624,-0.004538828
1.6507,-0.000431371,-0.004873987
1.65075,-0.000426845,-0.005206067
1.6508,-0.00042205,-0.005534859
1.65085,-0.000416988,-0.005860156
1.6509,-0.000411663,-0.00618175
1.65095,-0.000406078,-0.006499441
1.651,-0.000400236,-0.006813026
1.65105,-0.000394141,-0.007122308
1.6511,-0.000387798,-0.007427091
1.65115,-0.000381209,-0.007727183
1.6512,-0.00037438,-0.008022394
1.65125,-0.000367315,-0.008312539
1.6513,-0.000360017,-0.008597433
1.65135,-0.000352492,-0.008876896
1.6514,-0.000344744,-0.009150753
1.65145,-0.000336779,-0.00941883
1.6515,-0.000328601,-0.009680958
1.65155,-0.000320215,-0.009936971
1.6516,-0.000311627,-0.010186708
1.65165,-0.000302842,-0.010430011
1.6517,-0.000293866,-0.010666725
1.65175,-0.000284705,-0.010896703
1.6518,-0.000275363,-0.011119798
1.65185,-0.000265848,-0.011335869
1.6519,-0.000256165,-0.01154478
1.65195,-0.00024632,-0.0117464
1.652,-0.000236319,-0.0119406
1.65205,-0.000226169,-0.012127258
1.6521,-0.000215876,-0.012306257
1.65215,-0.000205447,-0.012477482
1.6522,-0.000194888,-0.012640827
1.65225,-0.000184206,-0.012796187
1.6523,-0.000173408,-0.012943465
1.65235,-0.0001625,-0.013082567
1.6524,-0.00015149,-0.013213407
1.65245,-0.000140384,-0.0133359
1.6525,-0.000129189,-0.01344997
1.65255,-0.000117913,-0.013555545
1.6526,-0.000106562,-0.013652558
1.65265,-9.51E-05,-0.013740948
1.6527,-8.37E-05,-0.013820658
1.65275,-7.21E-05,-0.01389164
1.6528,-6.06E-05,-0.013953846
1.65285,-4.89E-05,-0.01400724
1.6529,-3.73E-05,-0.014051786
1.65295,-2.56E-05,-0.014087457
1.653,-1.39E-05,-0.014114229
1.65305,-2.25E-06,-0.014132087
1.6531,9.45E-06,-0.014141019
1.65315,2.11E-05,-0.014141019
1.6532,3.28E-05,-0.014132087
1.65325,4.45E-05,-0.014114229
1.6533,5.61E-05,-0.014087457
1.65335,6.77E-05,-0.014051786
