0.03525,-0.072575153
0.0353,-0.072690505
0.03535,-0.072805888
0.0354,-0.0729213
0.03545,-0.073036743
0.0355,-0.073152215
0.03555,-0.073267718
0.0356,-0.07338325
0.03565,-0.073498812
0.0357,-0.073614404
0.03575,-0.073730026
0.0358,-0.073845678
0.03585,-0.07396136
0.0359,-0.074077071
0.03595,-0.074192812
0.036,-0.074308583
0.03605,-0.074424383
0.0361,-0.074540213
0.03615,-0.074656073
0.0362,-0.074771963
0.03625,-0.074887882
0.0363,-0.07500383
0.03635,-0.075119809
0.0364,-0.075235816
0.03645,-0.075351854
0.0365,-0.07546792
0.03655,-0.075584017
0.0366,-0.075700142
0.03665,-0.075816298
0.0367,-0.075932482
0.03675,-0.076048696
0.0368,-0.076164939
0.03685,-0.076281212
0.0369,-0.076397514
0.03695,-0.076513845
0.037,-0.076630205
0.03705,-0.076746595
0.0371,-0.076863014
0.03715,-0.076979462
0.0372,-0.077095939
0.03725,-0.077212446
0.0373,-0.077328981
0.03735,-0.077445546
0.0374,-0.077562139
0.03745,-0.077678762
0.0375,-0.077795414
0.03755,-0.077912095
0.0376,-0.078028805
0.03765,-0.078145543
0.0377,-0.078262311
0.03775,-0.078379108
0.0378,-0.078495933
0.03785,-0.078612787
0.0379,-0.078729671
0.03795,-0.078846583
0.038,-0.078963523
0.03805,-0.079080493
0.0381,-0.079197491
0.03815,-0.079314518
0.0382,-0.079431574
0.03825,-0.079548658
0.0383,-0.079665772
0.03835,-0.079782913
0.0384,-0.079900084
0.03845,-0.080017283
0.0385,-0.08013451
0.03855,-0.080251766
0.0386,-0.080369051
0.03865,-0.080486364
0.0387,-0.080603705
0.03875,-0.080721075
0.0388,-0.080838473
0.03885,-0.0809559
0.0389,-0.081073355
0.03895,-0.081190839
0.039,-0.081308351
0.03905,-0.081425891
0.0391,-0.081543459
0.03915,-0.081661056
0.0392,-0.081778681
0.03925,-0.081896334
0.0393,-0.082014015
0.03935,-0.082131724
0.0394,-0.082249462
0.03945,-0.082367228
0.0395,-0.082485022
0.03955,-0.082602843
0.0396,-0.082720693
0.03965,-0.082838571
0.0397,-0.082956477
0.03975,-0.083074411
0.0398,-0.083192373
0.03985,-0.083310363
0.0399,-0.083428381
0.03995,-0.083546426
0.04,-0.0836645
0.04005,-0.083782601
0.0401,-0.08390073
0.04015,-0.084018887
0.0402,-0.084137071
0.04025,-0.084255284
0.0403,-0.084373524
0.04035,-0.084491792
0.0404,-0.084610087
0.04045,-0.08472841
0.0405,-0.084846761
0.04055,-0.084965139
0.0406,-0.085083545
0.04065,-0.085201978
0.0407,-0.085320439
0.04075,-0.085438928
0.0408,-0.085557444
0.04085,-0.085675987
0.0409,-0.085794558
0.04095,-0.085913156
0.041,-0.086031782
0.04105,-0.086150435
0.0411,-0.086269115
0.04115,-0.086387823
0.0412,-0.086506558
0.04125,-0.08662532
0.0413,-0.086744109
0.04135,-0.086862926
0.0414,-0.08698177
0.04145,-0.087100641
0.0415,-0.087219539
0.04155,-0.087338464
0.0416,-0.087457416
0.04165,-0.087576396
0.0417,-0.087695402
0.04175,-0.087814436
0.0418,-0.087933496
0.04185,-0.088052584
0.0419,-0.088171698
0.04195,-0.088290839
0.042,-0.088410008
0.04205,-0.088529203
0.0421,-0.088648425
